asset_name	image_arkid
NMNH-54046-000001	http://n2t.net/ark:/65665/m32b4bfa00-a4d1-47e0-a1bd-65e7e27b7218
NMNH-54046-b-000001	http://n2t.net/ark:/65665/m30236128b-f783-4841-b7df-41f13b4359a7
NMNH-63396	http://n2t.net/ark:/65665/m38fc3d928-d165-4e4d-8061-186375f434da
NMNH-68375-000001	http://n2t.net/ark:/65665/m3fc5993dd-512e-4433-ad97-2139ea7f106e
NMNH-68454	http://n2t.net/ark:/65665/m3716eaac5-ee88-4fb4-b634-85cb2e3b3d1d
NMNH-115810-101	http://n2t.net/ark:/65665/m32a125dd5-3fc3-46d5-912f-5c5af52349a5
NMNH-115810-103	http://n2t.net/ark:/65665/m3ea043ef3-2b0d-4113-aba9-10cd706e243c
NMNH-115810-104	http://n2t.net/ark:/65665/m38a7396ca-d9ee-4e4c-abe2-c29b729be275
NMNH-88349	http://n2t.net/ark:/65665/m3c1ca7685-75ce-4767-9205-c2d95872886c
NMNH-198	http://n2t.net/ark:/65665/m3f0c9a1da-eedc-4dd5-82ba-1251ff9f2860
NMNH-300	http://n2t.net/ark:/65665/m3bc06a1bb-149e-4adf-9bd4-08b962e3ca03
NMNH-6567	http://n2t.net/ark:/65665/m3ac71cc0c-1a2a-45a0-a4d8-91148f6bf53f
NMNH-115810-47	http://n2t.net/ark:/65665/m3779fdb2b-7131-40cb-a9e6-49cd268194de
NMNH-17318	http://n2t.net/ark:/65665/m3c3a15810-71d4-407c-a3be-a21677065b6b
NMNH-12494	http://n2t.net/ark:/65665/m3be4d0ab4-02c4-4d15-89bf-1d3565b25791
NMNH-35372	http://n2t.net/ark:/65665/m3ac6ca41a-161b-4b03-b6a1-6aa3dffcddaa
NMNH-35372-b	http://n2t.net/ark:/65665/m313700b79-ea6f-454c-821e-9e5acdd77863
NMNH-37215	http://n2t.net/ark:/65665/m3adf916cc-4870-4192-adbf-85b490bafd29
NMNH-53597-000001	http://n2t.net/ark:/65665/m3fca8defe-e449-4ac0-a8fa-42d29f56202e
NMNH-54046-000002	http://n2t.net/ark:/65665/m3fc12be43-8a7e-4a8c-960c-636f519eb05e
NMNH-54046-b	http://n2t.net/ark:/65665/m39921107f-5a29-4800-93f4-ff0f2544904f
NMNH-60692	http://n2t.net/ark:/65665/m364e8b875-3d94-4d7c-bcbc-0089fd24c7be
NMNH-60786	http://n2t.net/ark:/65665/m3fa24e832-22f1-4de2-b747-069b515d82e2
NMNH-64825	http://n2t.net/ark:/65665/m3a7b4406e-0766-4b3b-98e1-c0f15dfe9af9
NMNH-68378	http://n2t.net/ark:/65665/m3e30fa6dc-f44b-4f60-b85f-acd93047a75c
NMNH-68383-b	http://n2t.net/ark:/65665/m3b42825a3-a9a5-4d6b-ba83-31191b2d6309
NMNH-68429	http://n2t.net/ark:/65665/m332b380a9-5649-4c5e-ae8d-8df0e3464247
NMNH-68466-b	http://n2t.net/ark:/65665/m35151248d-939f-4999-9f9a-ce18a8e5c538
NMNH-73134	http://n2t.net/ark:/65665/m3fce42ac8-1938-49da-948e-87782c6e8df6
NMNH-75259	http://n2t.net/ark:/65665/m3f0ddae71-7db2-4d1a-ae06-3a94134f0699
NMNH-75259-b	http://n2t.net/ark:/65665/m3961f8b38-a711-4e26-b9fc-15a76e7622a3
NMNH-75679	http://n2t.net/ark:/65665/m3087bf741-ef84-4954-add1-8d70e5e3c110
NMNH-88923	http://n2t.net/ark:/65665/m362518864-9a8f-48bd-a10a-52acc2f6a61a
NMNH-2174-a	http://n2t.net/ark:/65665/m3e24851e3-ade0-4bd2-9275-c96644f085d9
NMNH-2174-b	http://n2t.net/ark:/65665/m34c2b17c7-ce17-422a-892d-28e57cc371cc
NMNH-2174-c	http://n2t.net/ark:/65665/m381908c7c-b6c7-4dd5-94c3-8a73296f8fdc
NMNH-102382	http://n2t.net/ark:/65665/m311684ac7-0cc5-43a6-97f3-40fa086155f8
NMNH-115810-115	http://n2t.net/ark:/65665/m354b00ccd-9d83-4b2b-9d50-1b3d5a4ee3c2
NMNH-115810-116	http://n2t.net/ark:/65665/m3a8fbae69-c212-4c3e-82f9-c5ea4f7f7215
NMNH-115810-117	http://n2t.net/ark:/65665/m303537f6f-a828-454c-933b-d18fff282ce1
NMNH-115810-118	http://n2t.net/ark:/65665/m372b6e990-cace-43f3-9613-6c23eec9c9d0
NMNH-68225	http://n2t.net/ark:/65665/m384968f16-9366-4b43-88f5-90028969d8c4
NMNH-95190	http://n2t.net/ark:/65665/m393498c8f-e70f-4277-8ed3-8dd272f65145
NMNH-116619-23	http://n2t.net/ark:/65665/m3c45ef1e0-7bde-4e48-9ef5-f110a1b252b2
NMNH-116619-50	http://n2t.net/ark:/65665/m3bd0a3e04-6e98-4bcd-ae4d-3ef1c4ce0020
NMNH-115810-53	http://n2t.net/ark:/65665/m324ea5da7-5c2f-43e8-bbf6-f8860b0d1901
NMNH-115810-54	http://n2t.net/ark:/65665/m3f4e460a0-20f2-4b09-8e7e-14a847b51822
NMNH-115810-55	http://n2t.net/ark:/65665/m38675e226-b66f-47d7-9e3c-ecbdec868c0e
NMNH-115810-56	http://n2t.net/ark:/65665/m30a72813f-41bd-4580-aa60-13664201d86a
NMNH-115810-57	http://n2t.net/ark:/65665/m3f327348b-8b99-42b3-8d22-a0f7d3757a9d
NMNH-97417	http://n2t.net/ark:/65665/m3283e10ec-e100-4068-8164-7be214d75cb4
NMNH-116647-3	http://n2t.net/ark:/65665/m3fc6991e0-b835-4e86-a326-e71757439078
NMNH-115810-52	http://n2t.net/ark:/65665/m31457811b-68ab-47e3-8cb7-2970989bac15
NMNH-116626-2	http://n2t.net/ark:/65665/m3b9dc3625-b6b8-485b-bf4a-dabfeac5b6ae
NMNH-63898-000001	http://n2t.net/ark:/65665/m36c7d11f2-805e-4d74-b1a3-49e35c9b8cc6
NMNH-76710	http://n2t.net/ark:/65665/m30f6821a2-fcb4-4eb5-89fd-fd5b144b1864
NMNH-3188	http://n2t.net/ark:/65665/m3de4019c1-7e3f-4519-bddf-04715c6dbf18
NMNH-68375	http://n2t.net/ark:/65665/m3184779a7-2f4e-4589-8760-7405e54b8ebf
NMNH-67972	http://n2t.net/ark:/65665/m3c0354b5a-875a-452e-acc6-3aaaf8058640
NMNH-98010	http://n2t.net/ark:/65665/m32de9429e-9759-4556-8293-247bdb39a698
NMNH-116619-34	http://n2t.net/ark:/65665/m3dcf14c45-268b-4276-ad19-42b1b1f795d6
NMNH-116690-2	http://n2t.net/ark:/65665/m33f565685-5edd-436b-b10a-6c1c2d551b5e
NMNH-R6572	http://n2t.net/ark:/65665/m3cbc317aa-8409-4b56-86b9-5140c8b34634
NMNH-6965	http://n2t.net/ark:/65665/m3d567886b-47e8-4338-9fbe-df29f51ef1b6
NMNH-2473	http://n2t.net/ark:/65665/m3f162f0e9-dee1-41bc-98a0-1a02c912a0b8
NMNH-6297	http://n2t.net/ark:/65665/m3f751307b-8110-46b9-9d25-98edde8f3f4b
NMNH-898	http://n2t.net/ark:/65665/m3dc5afc1a-7319-4909-9ebf-11207e77c59d
NMNH-OldWomanMeteorite	http://n2t.net/ark:/65665/m36082628f-177c-4608-a6f6-c60c489dcbd3
NMNH-69561	http://n2t.net/ark:/65665/m339f644fe-30f3-45ea-b738-0f87f6f1f514
NMNH-115810-78	http://n2t.net/ark:/65665/m3aa4fe776-862d-4e34-8e22-913a9f7b5974
NMNH-115810-27	http://n2t.net/ark:/65665/m3a5b81082-107d-43cb-8972-594c66c2b5d9
NMNH-115810-29	http://n2t.net/ark:/65665/m3b3ce93a7-b5f4-4320-9f22-e61e6c35d094
NMNH-17062	http://n2t.net/ark:/65665/m39cc5ff47-73db-49dd-9e00-4d618d90cd85
NMNH-72941	http://n2t.net/ark:/65665/m34f285d0b-cb9d-41e8-9f86-22213c912e82
NMNH-88198	http://n2t.net/ark:/65665/m3c2e25dc9-4401-4583-a046-e3881194bca6
NMNH-88983	http://n2t.net/ark:/65665/m365135a30-2a2b-40e3-a3e0-1d66d44200a3
NMNH-113154-505	http://n2t.net/ark:/65665/m310128b3d-4db6-407d-8986-7046b1e31971
NMNH-116628	http://n2t.net/ark:/65665/m321fdbe43-e845-4f98-9fe9-541f5577cc12
NMNH-90354	http://n2t.net/ark:/65665/m3a2430992-091b-4f55-b02d-8cc22b7514fa
NMNH-054815	http://n2t.net/ark:/65665/m39d55d2ec-0c7d-4a3d-9064-104e3729870f
NMNH-16096	http://n2t.net/ark:/65665/m381a8a24a-1c36-4e9c-a9f3-bfc43dc65c66
NMNH-55609	http://n2t.net/ark:/65665/m311ca4142-1131-4d55-805f-a638482dbef6
NMNH-0052103	http://n2t.net/ark:/65665/m39c8bdced-5c0d-459e-a8d4-110e20a84ff7
NMNH-76174	http://n2t.net/ark:/65665/m3791b7f01-ab1a-482a-9a8c-b2c35e45d506
NMNH-62753	http://n2t.net/ark:/65665/m3bc81cf74-0470-479a-8906-90db5334cfa9
NMNH-62925	http://n2t.net/ark:/65665/m38a6ba782-6469-445f-9835-86ef273beba7
NMNH-88373	http://n2t.net/ark:/65665/m356875bce-41b5-4451-8333-8ba7e2078b9e
NMNH-115810-87	http://n2t.net/ark:/65665/m3189daa2c-382e-46ce-a0dd-3229e4b9281d
NMNH-39058	http://n2t.net/ark:/65665/m36d0c9f96-3cb0-47c7-a009-4c83a3f93dd1
NMNH-62508	http://n2t.net/ark:/65665/m30cc45bd3-11b4-480c-9cfe-1e9add18d63a
NMNH-62546	http://n2t.net/ark:/65665/m3e195bc76-b9e5-4dea-8b77-f5ccab701619
NMNH-68158	http://n2t.net/ark:/65665/m3ad866a8c-b620-44c2-9e0a-c99be6fc56e5
NMNH-115810-63	http://n2t.net/ark:/65665/m332a95b9a-3c04-45bf-a890-4596a7bbd79b
NMNH-115810-64	http://n2t.net/ark:/65665/m30e85d0fc-f4e9-4299-88d0-9a1e1928dd89
NMNH-115810-65	http://n2t.net/ark:/65665/m333f9a649-8d79-4abb-b968-7f609f9b9f63
NMNH-115810-66	http://n2t.net/ark:/65665/m3b4b084b6-4514-42e6-8b8d-d2638c55d9eb
NMNH-36846	http://n2t.net/ark:/65665/m32bb55fb8-3980-4096-a184-b37bc64153aa
NMNH-68180-000001	http://n2t.net/ark:/65665/m383bf3ed2-ead5-4711-ad2f-724a58945d37
NMNH-115810-61	http://n2t.net/ark:/65665/m3b6572ad6-c4d3-4247-ad3b-d121fbbf3b9c
NMNH-66737	http://n2t.net/ark:/65665/m3351e16de-5612-4bef-a8db-22e8677ec6af
NMNH-68204	http://n2t.net/ark:/65665/m33dba4650-8067-4772-896a-60d9ea06a675
NMNH-76321	http://n2t.net/ark:/65665/m38b3e75bb-71e0-4c25-8cc6-fc9dde55b176
NMNH-115810-67	http://n2t.net/ark:/65665/m3d76401da-1fbf-46ea-9714-1099d76fd691
NMNH-115810-68	http://n2t.net/ark:/65665/m32321c4c3-2279-413b-b6d0-c2b317c78d44
NMNH-115810-69	http://n2t.net/ark:/65665/m360e3c231-1f42-4c9e-bf16-f98c835fe8ab
NMNH-115810-70	http://n2t.net/ark:/65665/m33e72147a-b586-499a-a0f9-6def65eb4e91
NMNH-115810-71	http://n2t.net/ark:/65665/m33500988e-e2f9-4c0c-9c45-feb90f3c7936
NMNH-115810-72	http://n2t.net/ark:/65665/m303ebf664-7676-4c78-858a-3d541a06f972
NMNH-68140	http://n2t.net/ark:/65665/m3162f1bb7-8428-4d0c-8b40-766208f65f64
NMNH-87614	http://n2t.net/ark:/65665/m38261ef3d-c49f-4bf9-b9bc-4b11b45ebb33
NMNH-87615	http://n2t.net/ark:/65665/m3d55d7ea8-f82b-4509-bc73-95bc3e41fcb2
NMNH-97782	http://n2t.net/ark:/65665/m365032633-acc7-4b02-8afe-cbfeca38c0e5
NMNH-115810-83	http://n2t.net/ark:/65665/m3d8fc30c3-c3f6-40ac-b9e9-221c2ec20451
NMNH-115810-85	http://n2t.net/ark:/65665/m3345796e1-3480-4df2-9500-81f1655f1960
NMNH-115810-86	http://n2t.net/ark:/65665/m339a4607c-02e7-4acd-8e21-b5839af4b7dd
NMNH-70267	http://n2t.net/ark:/65665/m3ab16b7df-d3f4-464f-9979-727c5c844f4c
NMNH-115810-88	http://n2t.net/ark:/65665/m300397c24-4eb0-49b9-b0a5-4fb102475c16
NMNH-115810-89	http://n2t.net/ark:/65665/m33fe5f280-d2a9-4f5f-8e5e-cdcc74fc0b3e
NMNH-115810-90	http://n2t.net/ark:/65665/m37cd309e1-0072-4abb-aada-0c8b885b7add
NMNH-115810-91	http://n2t.net/ark:/65665/m3def40cea-ea9c-4df5-89a6-5855fd20b58c
NMNH-115810-92	http://n2t.net/ark:/65665/m3b9aff3dd-e272-4ca8-8121-b98a78497985
NMNH-115810-93	http://n2t.net/ark:/65665/m3d013de9b-ebc2-4430-b11b-02db44b9b6f3
NMNH-68141	http://n2t.net/ark:/65665/m37799b667-1eba-4858-b7dd-116dc84f8578
NMNH-68224	http://n2t.net/ark:/65665/m3599849d9-1ae2-4d5b-9543-7095ffc4017a
NMNH-68345	http://n2t.net/ark:/65665/m3faf43a02-eeef-49bd-aee1-c42a5e3de39f
NMNH-115810-79	http://n2t.net/ark:/65665/m393d23373-95bd-4a61-9a41-7de89723ee88
NMNH-115810-80	http://n2t.net/ark:/65665/m38a30f335-b576-4c71-af81-63ee9a9b9059
NMNH-115810-81	http://n2t.net/ark:/65665/m36ba1eab3-6fbb-4ed6-bffb-312b57033393
NMNH-29632	http://n2t.net/ark:/65665/m381dc8117-6d2f-4f7e-8b7b-e5009ce4fd83
NMNH-29638	http://n2t.net/ark:/65665/m39f2292d2-7b1e-47f1-bc08-bc6d7a754324
NMNH-115810-108	http://n2t.net/ark:/65665/m3be2a0ccc-e16f-41ce-b7ae-f677639a9889
NMNH-115810-109	http://n2t.net/ark:/65665/m364e69afd-443f-42be-80f4-38cc6791aaf8
NMNH-68144-000001	http://n2t.net/ark:/65665/m319137995-0ff2-41c3-b5ab-246a876373d7
NMNH-108015	http://n2t.net/ark:/65665/m34a396f16-5782-4b0a-b91c-63a3aac9a1e4
NMNH-115810-44	http://n2t.net/ark:/65665/m3fd00149b-ffff-4fb9-be57-8d2a75ac80bb
NMNH-115810-45	http://n2t.net/ark:/65665/m3290dafe5-8965-4c1f-8945-c4aba6315892
NMNH-115810-46	http://n2t.net/ark:/65665/m32bc293bd-daee-44c0-8d9d-f15eab199bb1
NMNH-115810-48	http://n2t.net/ark:/65665/m36d07d96e-6568-4e56-8107-6daafd24781f
NMNH-68128	http://n2t.net/ark:/65665/m3ebf9f146-805a-40c7-be3a-667b94097a68
NMNH-76350	http://n2t.net/ark:/65665/m363bfcf7e-9c47-4dd6-bfe3-2797c46b2a8e
NMNH-91236	http://n2t.net/ark:/65665/m3ee01bac9-1cf3-48a1-8a1c-d25bae0986a6
NMNH-99430	http://n2t.net/ark:/65665/m34da26c04-fdbc-4be1-98c3-a455db223d5a
NMNH-115810-31	http://n2t.net/ark:/65665/m313e87d4f-a9e9-4d18-a204-08755e965203
NMNH-63396-1-3or115810-30-32	http://n2t.net/ark:/65665/m3b4083aa7-a1de-487b-a6fe-434a5bdd327d
NMNH-63636	http://n2t.net/ark:/65665/m343fdd2a3-9db0-49c9-a00d-84cf1f334925
NMNH-68381-000001	http://n2t.net/ark:/65665/m3ae5270dc-8d60-443d-b000-9914ca379bcb
NMNH-75259-000001	http://n2t.net/ark:/65665/m351ff7d26-96ae-49a0-b35a-5a007609c85b
NMNH-115810-36	http://n2t.net/ark:/65665/m3a0fea9b3-56f0-4555-9999-b187b94ed59b
NMNH-115810-37	http://n2t.net/ark:/65665/m342ff145d-48ab-4720-ac4c-97941347335c
NMNH-115810-38	http://n2t.net/ark:/65665/m3ceb81847-ec07-4afe-b014-4900b907cb44
NMNH-115810-39	http://n2t.net/ark:/65665/m3cf8ba63d-e180-42f5-98bc-0015fd40fc4c
NMNH-115810-40	http://n2t.net/ark:/65665/m35ca86b54-4e0b-4680-8a3b-764627e1fe22
NMNH-115810-41	http://n2t.net/ark:/65665/m3a18cee56-cd0a-4365-ab21-88ae219b752f
NMNH-115810-42	http://n2t.net/ark:/65665/m3c95f8363-8880-4296-b644-7b85588dd2ed
NMNH-26007	http://n2t.net/ark:/65665/m34cfec3d3-ee5b-4102-9bd3-55b0feafaa49
NMNH-39036	http://n2t.net/ark:/65665/m37567d4e7-2696-4a70-b4f0-a11f7ade0b95
NMNH-68141-000001	http://n2t.net/ark:/65665/m3b907020c-daeb-4e24-8b8c-e5d62dd245b3
NMNH-115810-73	http://n2t.net/ark:/65665/m3b050c033-f1ad-4563-89a7-0f7d6bdc7648
NMNH-115810-74	http://n2t.net/ark:/65665/m39bf6477b-07ea-4c8f-afc4-175b7054e370
NMNH-115810-75	http://n2t.net/ark:/65665/m3a08b5a0e-9b56-42e5-82e3-3bd666c63557
NMNH-115810-76	http://n2t.net/ark:/65665/m321aa092f-492f-47e2-a239-6f2e50aa1b0f
NMNH-115810-77	http://n2t.net/ark:/65665/m3fd06ef36-235b-47dd-bf0d-0a6d1fa5d186
NMNH-68180	http://n2t.net/ark:/65665/m34f0177ed-8c14-4cc8-9e32-0816d56380e0
NMNH-115810-100	http://n2t.net/ark:/65665/m36ee8bdc2-9602-4145-8c22-e7d2e6e8a482
NMNH-115810-98	http://n2t.net/ark:/65665/m3be57bfa4-1059-4140-8319-dea35be41985
NMNH-115810-99	http://n2t.net/ark:/65665/m302d688b0-bbaa-41e0-a1d3-8b7daaf31b73
NMNH-29635	http://n2t.net/ark:/65665/m31d187699-c21d-4b57-9213-73501b267a74
NMNH-67978	http://n2t.net/ark:/65665/m36ac5a28f-97e1-42dd-a2f3-94c38a2e5b84
NMNH-68237	http://n2t.net/ark:/65665/m3b0903173-851c-47be-be11-28442d19e4f6
NMNH-98303	http://n2t.net/ark:/65665/m3c095a38f-2b24-46d7-aa3f-6c74ac55a901
NMNH-115810-35	http://n2t.net/ark:/65665/m3edf6f8dc-af15-4826-8728-0e344f2aecb7
NMNH-36847or36547	http://n2t.net/ark:/65665/m34d1ae02b-31b4-4f07-9ca8-fbf7a7f0c338
NMNH-67476	http://n2t.net/ark:/65665/m3070330fd-6128-4c8c-9174-cd6863e0ee02
NMNH-92565	http://n2t.net/ark:/65665/m39450ebe1-027a-4eb7-a8b5-3981ad4f512f
NMNH-97893	http://n2t.net/ark:/65665/m3e9f6e76c-2398-4482-a26f-646e6ec41a63
NMNH-R10401	http://n2t.net/ark:/65665/m3a8805944-fdaf-4343-be03-273da55a0115
NMNH-R10998	http://n2t.net/ark:/65665/m3f513ead9-984f-4e84-b11c-e614e16322ef
NMNH-Bellsbank_2162_2	http://n2t.net/ark:/65665/m38d936016-497b-485b-9407-24a68562c43e
NMNH-andesite	http://n2t.net/ark:/65665/m3f84260fb-30bf-453b-aac7-d7bd90615a05
NMNH-bastnaesite_173458	http://n2t.net/ark:/65665/m30572480b-8e25-471b-9043-1dd5330285d9
NMNH-bastnaesite_173458_detail	http://n2t.net/ark:/65665/m3668b1216-932f-4cb4-afd6-2582a7987d9f
NMNH-blue_quartz_vein_in_gneiss	http://n2t.net/ark:/65665/m3bbd59949-ced1-4be3-9e06-07ef383d5915
NMNH-arkosic_sandstone	http://n2t.net/ark:/65665/m3ae60ef23-9f43-408e-b376-ab545f13335b
NMNH-betafite	http://n2t.net/ark:/65665/m39fa4f080-6b8f-4916-b318-c0e0a81ef95e
NMNH-112246	http://n2t.net/ark:/65665/m32cdf61a0-b89b-4b4d-b3c1-2e3979236724
NMNH-116653	http://n2t.net/ark:/65665/m380e6ab87-ad88-4a0c-9d0b-157b852e1842
NMNH-116689_2	http://n2t.net/ark:/65665/m3f666a169-a04d-483b-9093-a7000bef2ce0
NMNH-93261	http://n2t.net/ark:/65665/m30902c480-5aba-4e63-9829-73ceeb0e9647
NMNH-116610_3	http://n2t.net/ark:/65665/m369465e77-88d8-4e97-aadf-e2fa8cca6ffb
NMNH-116629_1	http://n2t.net/ark:/65665/m35f6422d9-603e-4f74-ac70-aedf670d5da1
NMNH-gypsum_sand_crystals	http://n2t.net/ark:/65665/m31e0989d3-2c52-4f71-9763-f88286eaf8eb
NMNH-143996	http://n2t.net/ark:/65665/m339a28b5f-8cc8-4ce5-8e08-e29c40a13478
NMNH-19036	http://n2t.net/ark:/65665/m32b23cb88-ec16-496d-822d-c6aee0bf14fc
NMNH-helvite_on_quartz_and_pyrite	http://n2t.net/ark:/65665/m3f566cc8c-b728-4103-b9dc-5c4743661152
NMNH-titanite	http://n2t.net/ark:/65665/m379fdbb45-f08b-424c-be65-537c4f1dd001
NMNH-monazite	http://n2t.net/ark:/65665/m3fc822308-63b5-4024-bc8c-7d8654019dd1
NMNH-silver_B212	http://n2t.net/ark:/65665/m3b71cef52-e0b4-45cd-b994-711542144007
NMNH-B212_detail	http://n2t.net/ark:/65665/m31d878ee3-1ed5-4104-a775-5468578c6af6
NMNH-silver_B212_detail2	http://n2t.net/ark:/65665/m35b819821-91b0-404b-9fb3-85c74fe03bbd
NMNH-tetrahedrite	http://n2t.net/ark:/65665/m32d0cad56-1ae5-482d-92b2-53302f736856
NMNH-huebnerite_with_quartz	http://n2t.net/ark:/65665/m37a94d6c5-e37a-4fa7-9767-ef18d6a4532e
NMNH-sheelite_china	http://n2t.net/ark:/65665/m3de3eb803-53b5-4984-8e56-a014964fdc2f
NMNH-zincite_horn	http://n2t.net/ark:/65665/m327f4bc67-6ea3-47fc-b666-7a659ef41942
NMNH-zincitexl	http://n2t.net/ark:/65665/m3b4c824dc-d2d0-4e09-bc3f-4f676ecd9c6b
NMNH-volcanic_bomb	http://n2t.net/ark:/65665/m3000842f4-818a-4a93-973c-35aa1d2718fc
NMNH-basalt	http://n2t.net/ark:/65665/m3616e7a62-73dc-4be2-b776-c2b432bf6df9
NMNH-komatiite	http://n2t.net/ark:/65665/m39be86be2-e2c3-4c43-8705-76edfdfaac78
NMNH-113196_2	http://n2t.net/ark:/65665/m335e1fc37-ec1d-4595-92ba-9a41d366fe3c
NMNH-gold_ore	http://n2t.net/ark:/65665/m309fb9782-1c49-4db9-b0fc-122e799478a4
NMNH-gold_ore_detail	http://n2t.net/ark:/65665/m317d92104-f68e-4b00-b6e1-1df56feb6a40
NMNH-wollastonite_skarn	http://n2t.net/ark:/65665/m3fecdf85e-5b08-474a-9280-5b4804d158a0
NMNH-116647_5	http://n2t.net/ark:/65665/m390653cd7-65ab-48ac-9727-933b22155c20
NMNH-ironstone	http://n2t.net/ark:/65665/m33e797ee8-f4dd-4daf-b36c-72215836501a
NMNH-ash	http://n2t.net/ark:/65665/m3f21e137a-c5e7-4bff-ac25-b27136bdffc2
NMNH-pumice	http://n2t.net/ark:/65665/m3ac55eeaa-6ab2-4dee-9109-a23bee1e2181
NMNH-metaconglomerate	http://n2t.net/ark:/65665/m38f580cc6-dd2b-40c2-8b44-0ea65e6d1385
NMNH-lawsonite	http://n2t.net/ark:/65665/m3d7f9711f-ea68-4a27-9131-339a8b4a83e5
NMNH-jadeitite	http://n2t.net/ark:/65665/m309031029-0b62-4c81-b2cd-dab850d6731e
NMNH-peridotite_xenoliths_in_basalt_116694	http://n2t.net/ark:/65665/m36b102039-60da-4660-ad36-f6db9eca2ae9
NMNH-peridotite_xenoliths_in_basalt_111122-1	http://n2t.net/ark:/65665/m3f67edb55-d9ad-4c2c-abd3-f5815b6fcbeb
NMNH-eclogite110584_	http://n2t.net/ark:/65665/m31329d738-d47d-4ca2-8202-ab8249634fd8
NMNH-eclogite110586	http://n2t.net/ark:/65665/m3c92351d0-d8e0-49dc-9d76-19e3a29edeaf
NMNH-pyromorphite_173449	http://n2t.net/ark:/65665/m354480fcd-4539-44e0-a19f-edf8db30a9dc
NMNH-hematite_173459	http://n2t.net/ark:/65665/m3cad1cdf0-807a-455d-99d0-d82029c18ff4
NMNH-berylvar.aquamarine	http://n2t.net/ark:/65665/m310614da6-da85-4ce7-a824-823b6e221023
NMNH-berylvar.morganite	http://n2t.net/ark:/65665/m35150e087-9bc0-4397-b97f-23a1d724c313
NMNH-Bisbee-calcite	http://n2t.net/ark:/65665/m3dd3745cc-da53-418c-8666-e2854b75e498
NMNH-drill_bit	http://n2t.net/ark:/65665/m36c7b1b7e-f8b2-456e-b9e5-e5d8b163cc86
NMNH-garnet_peridotite110598_detail	http://n2t.net/ark:/65665/m390486910-c795-459c-919b-5145a3fd1184
NMNH-garnet_peridotite110598	http://n2t.net/ark:/65665/m3db0ba8ec-25a7-4535-951a-79371159e71d
NMNH-garnet_peridotite	http://n2t.net/ark:/65665/m3743579c8-96d2-47db-a872-9c3fb8eab0c3
NMNH-gypsum_with_sand_crystals	http://n2t.net/ark:/65665/m37f01ec72-9706-4247-9a82-cd73333f854c
NMNH-113154-000004	http://n2t.net/ark:/65665/m3f9f1f4e3-b11e-4b81-849e-2ce15b21a1c7
NMNH-110604	http://n2t.net/ark:/65665/m3d9d75e6e-4693-48a2-83d8-bd2cdf5f49fe
NMNH-112676_slice01_	http://n2t.net/ark:/65665/m32ed6adab-ab08-4d59-9470-0eb67b62a82e
NMNH-mtsthelentree	http://n2t.net/ark:/65665/m38bd5492e-d959-416e-ae08-0b99aba6847a
NMNH-pillow_lava	http://n2t.net/ark:/65665/m36e929ddc-df74-4c4f-bb48-e6972e80895d
NMNH-silver_view1	http://n2t.net/ark:/65665/m3511529bb-c770-4be1-9e74-4a12fe595c73
NMNH-silver_view2	http://n2t.net/ark:/65665/m3616cf14c-12b5-4a31-8155-8d1bde3a294b
NMNH-smithsonite2	http://n2t.net/ark:/65665/m3d34cf493-840c-412b-bce6-68580a9dc6f1
NMNH-smithsonite-000002	http://n2t.net/ark:/65665/m37d0fec10-b491-40b0-b2aa-c20e6c421bf9
NMNH-70585_1	http://n2t.net/ark:/65665/m35929b370-a695-447d-9407-81670a397fa0
NMNH-Pitts_1378	http://n2t.net/ark:/65665/m30e68b881-d19d-43d2-8f18-8d97e3def2c4
NMNH-Murchison_5450	http://n2t.net/ark:/65665/m3e76bd542-25b0-44c0-a231-d705a9d8bb34
NMNH-Williamette_500	http://n2t.net/ark:/65665/m3404e028c-17f1-44d9-92c2-d9bdba77f0b1
NMNH-IMG0017-000007	http://n2t.net/ark:/65665/m38de5cb33-b2d6-4e55-8831-3055315c4cb9
NMNH-IMG0019-000007	http://n2t.net/ark:/65665/m3e58dd7f3-151d-49a8-af54-57d8c177e1f9
NMNH-IMG0020-000007	http://n2t.net/ark:/65665/m33f6887ec-5732-411f-9844-72f3f8b343f2
NMNH-Imilac_6272a	http://n2t.net/ark:/65665/m34a40cc9c-5021-41df-8c75-1d233be35ac2
NMNH-IMG0024-000004	http://n2t.net/ark:/65665/m3e3c7cc8e-62d8-4c02-979d-f7f43cd6ec3a
NMNH-Mern_2913	http://n2t.net/ark:/65665/m33f7c897f-d1f6-48b2-a52d-1e7615cf0296
NMNH-Lafayette_1505_IMG0039	http://n2t.net/ark:/65665/m3362dd498-55d5-42a3-850f-46c1ea9b4d69
NMNH-Lafayette_1505_IMG0040	http://n2t.net/ark:/65665/m3c56b502b-ef10-4391-89be-24d69feacdae
NMNH-Lafayette_1505_IMG0041	http://n2t.net/ark:/65665/m3db5ae2c2-4a89-426b-9ce2-04d2cfbdd04b
NMNH-Bustee_5622	http://n2t.net/ark:/65665/m3f35cdb51-7e7e-4de6-bc8f-4aa3622c9c30
NMNH-CanyonDiablo_210	http://n2t.net/ark:/65665/m31f84611d-0a3b-4c64-b861-f3505d75880d
NMNH-CapeYork_5727	http://n2t.net/ark:/65665/m38990ace5-5e60-427f-9a8c-06b478055714
NMNH-Ensisheim_798	http://n2t.net/ark:/65665/m3fa4ce7a8-1130-4247-9968-0ddfe3a6dab0
